filepath,label,region,source,gbif_id,floralens_set,floralens_repos
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2841802037_1.jpg,Ammophila arenaria,Unknown,floralens,2841802037.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1961418104_1.jpg,Ammophila arenaria,Unknown,floralens,1961418104.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1954285961_1.jpg,Ammophila arenaria,Unknown,floralens,1954285961.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1955000829_1.jpg,Ammophila arenaria,Unknown,floralens,1955000829.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1971508956_3.jpg,Ammophila arenaria,Unknown,floralens,1971508956.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1955059651_2.jpg,Ammophila arenaria,Unknown,floralens,1955059651.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_4.jpg,Ammophila arenaria,Unknown,floralens,,TRAIN,FloraOn
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1972047225_1.jpg,Ammophila arenaria,Unknown,floralens,1972047225.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1955472396_1.jpg,Ammophila arenaria,Unknown,floralens,1955472396.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2845136940_1.jpg,Ammophila arenaria,Unknown,floralens,2845136940.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2837682366_2.jpg,Ammophila arenaria,Unknown,floralens,2837682366.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2836887763_1.jpg,Ammophila arenaria,Unknown,floralens,2836887763.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2549992306_1.jpg,Ammophila arenaria,Unknown,floralens,2549992306.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1952753482_1.jpg,Ammophila arenaria,Unknown,floralens,1952753482.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2841157652_1.jpg,Ammophila arenaria,Unknown,floralens,2841157652.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1453069571_1.jpg,Ammophila arenaria,Unknown,floralens,1453069571.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1970651236_1.jpg,Ammophila arenaria,Unknown,floralens,1970651236.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1957330416_2.jpg,Ammophila arenaria,Unknown,floralens,1957330416.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1699397037_1.jpg,Ammophila arenaria,Unknown,floralens,1699397037.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1954764518_1.jpg,Ammophila arenaria,Unknown,floralens,1954764518.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2839796248_1.jpg,Ammophila arenaria,Unknown,floralens,2839796248.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1975479135_1.jpg,Ammophila arenaria,Unknown,floralens,1975479135.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2839871959_1.jpg,Ammophila arenaria,Unknown,floralens,2839871959.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1965225870_1.jpg,Ammophila arenaria,Unknown,floralens,1965225870.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1952702109_1.jpg,Ammophila arenaria,Unknown,floralens,1952702109.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1978462958_2.jpg,Ammophila arenaria,Unknown,floralens,1978462958.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2837839984_1.jpg,Ammophila arenaria,Unknown,floralens,2837839984.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2251956842_1.jpg,Ammophila arenaria,Unknown,floralens,2251956842.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2834662267_1.jpg,Ammophila arenaria,Unknown,floralens,2834662267.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1972369718_1.jpg,Ammophila arenaria,Unknown,floralens,1972369718.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2837912457_1.jpg,Ammophila arenaria,Unknown,floralens,2837912457.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2834437868_1.jpg,Ammophila arenaria,Unknown,floralens,2834437868.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1975130463_2.jpg,Ammophila arenaria,Unknown,floralens,1975130463.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1972165804_1.jpg,Ammophila arenaria,Unknown,floralens,1972165804.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2840514756_1.jpg,Ammophila arenaria,Unknown,floralens,2840514756.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2833844295_1.jpg,Ammophila arenaria,Unknown,floralens,2833844295.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2840118011_1.jpg,Ammophila arenaria,Unknown,floralens,2840118011.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2834759912_1.jpg,Ammophila arenaria,Unknown,floralens,2834759912.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2445016531_1.jpg,Ammophila arenaria,Unknown,floralens,2445016531.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2839674654_1.jpg,Ammophila arenaria,Unknown,floralens,2839674654.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2252040433_1.jpg,Ammophila arenaria,Unknown,floralens,2252040433.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1955411003_1.jpg,Ammophila arenaria,Unknown,floralens,1955411003.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1957421835_1.jpg,Ammophila arenaria,Unknown,floralens,1957421835.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1965418594_2.jpg,Ammophila arenaria,Unknown,floralens,1965418594.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2845434854_1.jpg,Ammophila arenaria,Unknown,floralens,2845434854.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2833346163_1.jpg,Ammophila arenaria,Unknown,floralens,2833346163.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1971508956_1.jpg,Ammophila arenaria,Unknown,floralens,1971508956.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1952923203_2.jpg,Ammophila arenaria,Unknown,floralens,1952923203.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2837397246_1.jpg,Ammophila arenaria,Unknown,floralens,2837397246.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1957728796_2.jpg,Ammophila arenaria,Unknown,floralens,1957728796.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1978471548_1.jpg,Ammophila arenaria,Unknown,floralens,1978471548.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2841939214_1.jpg,Ammophila arenaria,Unknown,floralens,2841939214.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2844902468_1.jpg,Ammophila arenaria,Unknown,floralens,2844902468.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2836775659_1.jpg,Ammophila arenaria,Unknown,floralens,2836775659.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1975130463_1.jpg,Ammophila arenaria,Unknown,floralens,1975130463.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_7.jpg,Ammophila arenaria,Unknown,floralens,,TRAIN,FloraOn
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1802600867_1.jpg,Ammophila arenaria,Unknown,floralens,1802600867.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1880602750_1.jpg,Ammophila arenaria,Unknown,floralens,1880602750.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2835874381_1.jpg,Ammophila arenaria,Unknown,floralens,2835874381.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1965092917_1.jpg,Ammophila arenaria,Unknown,floralens,1965092917.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1969850279_1.jpg,Ammophila arenaria,Unknown,floralens,1969850279.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2311316509_1.jpg,Ammophila arenaria,Unknown,floralens,2311316509.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2836020998_1.jpg,Ammophila arenaria,Unknown,floralens,2836020998.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2843756015_1.jpg,Ammophila arenaria,Unknown,floralens,2843756015.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2834891032_1.jpg,Ammophila arenaria,Unknown,floralens,2834891032.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2832162732_1.jpg,Ammophila arenaria,Unknown,floralens,2832162732.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2840236115_1.jpg,Ammophila arenaria,Unknown,floralens,2840236115.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2350303258_1.jpg,Ammophila arenaria,Unknown,floralens,2350303258.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1952222599_1.jpg,Ammophila arenaria,Unknown,floralens,1952222599.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1971937711_1.jpg,Ammophila arenaria,Unknown,floralens,1971937711.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2839364265_1.jpg,Ammophila arenaria,Unknown,floralens,2839364265.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1972375758_1.jpg,Ammophila arenaria,Unknown,floralens,1972375758.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2269263885_1.jpg,Ammophila arenaria,Unknown,floralens,2269263885.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2836114740_2.jpg,Ammophila arenaria,Unknown,floralens,2836114740.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1951423873_1.jpg,Ammophila arenaria,Unknown,floralens,1951423873.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1966209409_1.jpg,Ammophila arenaria,Unknown,floralens,1966209409.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2838567446_1.jpg,Ammophila arenaria,Unknown,floralens,2838567446.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1969850799_1.jpg,Ammophila arenaria,Unknown,floralens,1969850799.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1965092917_2.jpg,Ammophila arenaria,Unknown,floralens,1965092917.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_5.jpg,Ammophila arenaria,Unknown,floralens,,TRAIN,FloraOn
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2840430048_1.jpg,Ammophila arenaria,Unknown,floralens,2840430048.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2838299171_1.jpg,Ammophila arenaria,Unknown,floralens,2838299171.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2835764991_1.jpg,Ammophila arenaria,Unknown,floralens,2835764991.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2844635168_1.jpg,Ammophila arenaria,Unknown,floralens,2844635168.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1968792597_1.jpg,Ammophila arenaria,Unknown,floralens,1968792597.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1971508956_5.jpg,Ammophila arenaria,Unknown,floralens,1971508956.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2832357734_2.jpg,Ammophila arenaria,Unknown,floralens,2832357734.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1957330416_1.jpg,Ammophila arenaria,Unknown,floralens,1957330416.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1964646507_1.jpg,Ammophila arenaria,Unknown,floralens,1964646507.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1976157874_1.jpg,Ammophila arenaria,Unknown,floralens,1976157874.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1957824945_1.jpg,Ammophila arenaria,Unknown,floralens,1957824945.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1968019653_1.jpg,Ammophila arenaria,Unknown,floralens,1968019653.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1974890564_1.jpg,Ammophila arenaria,Unknown,floralens,1974890564.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1968921736_1.jpg,Ammophila arenaria,Unknown,floralens,1968921736.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1964471624_1.jpg,Ammophila arenaria,Unknown,floralens,1964471624.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2013692060_1.jpg,Ammophila arenaria,Unknown,floralens,2013692060.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1975990626_1.jpg,Ammophila arenaria,Unknown,floralens,1975990626.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1978462958_1.jpg,Ammophila arenaria,Unknown,floralens,1978462958.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2839908765_1.jpg,Ammophila arenaria,Unknown,floralens,2839908765.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2842127479_1.jpg,Ammophila arenaria,Unknown,floralens,2842127479.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_3.jpg,Ammophila arenaria,Unknown,floralens,,TRAIN,FloraOn
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2841952727_1.jpg,Ammophila arenaria,Unknown,floralens,2841952727.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1955059651_3.jpg,Ammophila arenaria,Unknown,floralens,1955059651.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1969176520_1.jpg,Ammophila arenaria,Unknown,floralens,1969176520.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2839796248_2.jpg,Ammophila arenaria,Unknown,floralens,2839796248.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1972879043_1.jpg,Ammophila arenaria,Unknown,floralens,1972879043.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1890668514_1.jpg,Ammophila arenaria,Unknown,floralens,1890668514.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2843756015_2.jpg,Ammophila arenaria,Unknown,floralens,2843756015.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1966195640_1.jpg,Ammophila arenaria,Unknown,floralens,1966195640.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2845180280_1.jpg,Ammophila arenaria,Unknown,floralens,2845180280.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1952087015_1.jpg,Ammophila arenaria,Unknown,floralens,1952087015.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2251956842_2.jpg,Ammophila arenaria,Unknown,floralens,2251956842.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2841331762_1.jpg,Ammophila arenaria,Unknown,floralens,2841331762.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2013692060_2.jpg,Ammophila arenaria,Unknown,floralens,2013692060.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2006082399_1.jpg,Ammophila arenaria,Unknown,floralens,2006082399.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1955111954_1.jpg,Ammophila arenaria,Unknown,floralens,1955111954.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_9.jpg,Ammophila arenaria,Unknown,floralens,,TRAIN,FloraOn
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2834938103_1.jpg,Ammophila arenaria,Unknown,floralens,2834938103.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2840185844_1.jpg,Ammophila arenaria,Unknown,floralens,2840185844.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2837166555_1.jpg,Ammophila arenaria,Unknown,floralens,2837166555.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1966189380_1.jpg,Ammophila arenaria,Unknown,floralens,1966189380.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2832357734_1.jpg,Ammophila arenaria,Unknown,floralens,2832357734.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2842799603_1.jpg,Ammophila arenaria,Unknown,floralens,2842799603.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2836980035_1.jpg,Ammophila arenaria,Unknown,floralens,2836980035.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2837292036_1.jpg,Ammophila arenaria,Unknown,floralens,2837292036.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2834455255_1.jpg,Ammophila arenaria,Unknown,floralens,2834455255.0,TRAIN,Observation.org
